url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,kingdom,phylum,cls,order,family,genus,species,filepath,uuid,hashsum_original,hashsum_resized
https://storage.googleapis.com/public-datasets-lila/ena24/images/1036.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1036.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1036.jpg,ENA24 : 1036,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/56ec5bc7-1afd-4d26-9651-22dedd5eb89b.png,56ec5bc7-1afd-4d26-9651-22dedd5eb89b,15a360e1971e03e4acf0b3b9bae7ce27,539d367d280e44dc73a0782b83b8f01b
https://storage.googleapis.com/public-datasets-lila/ena24/images/1037.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1037.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1037.jpg,ENA24 : 1037,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/476642ad-536e-4d77-9e90-9b2b938e35f7.png,476642ad-536e-4d77-9e90-9b2b938e35f7,682e97390c347f6f4d61e7a7674f65ff,5a6b7fc6926ab7c86c37337f3e397b1d
https://storage.googleapis.com/public-datasets-lila/ena24/images/1042.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1042.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1042.jpg,ENA24 : 1042,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/5c23f9fa-7c5f-462c-ae3a-5cf7cba1dfba.png,5c23f9fa-7c5f-462c-ae3a-5cf7cba1dfba,ab85b2d0dca6ff4de2577fbc9d6435e7,e57219fbe1628dfcc9ba25c81228c856
https://storage.googleapis.com/public-datasets-lila/ena24/images/1047.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1047.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1047.jpg,ENA24 : 1047,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/b6634000-4a7d-49ff-8618-40ae57c2c079.png,b6634000-4a7d-49ff-8618-40ae57c2c079,bf6fd559df6375abd4a4300bc1799ceb,01b272059d84131ce8d5bad820e92cff
https://storage.googleapis.com/public-datasets-lila/ena24/images/1048.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1048.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1048.jpg,ENA24 : 1048,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/c2e6e2dd-d74d-46f5-853f-2bda03540725.png,c2e6e2dd-d74d-46f5-853f-2bda03540725,1046ff0e16c7ad629f92f07eae40b7d9,b3fa201820ca746181b6f8a7989d7f6b
https://storage.googleapis.com/public-datasets-lila/ena24/images/1050.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1050.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1050.jpg,ENA24 : 1050,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/32966bc4-86d6-4c1d-af1e-a93a217c0b5e.png,32966bc4-86d6-4c1d-af1e-a93a217c0b5e,3ac6c41a30bff8e673b0b20910115f0f,ad25752c2fab05b9b48abbe382278bbe
https://storage.googleapis.com/public-datasets-lila/ena24/images/1054.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1054.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1054.jpg,ENA24 : 1054,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/00cc4c84-b11c-4423-a8f9-1fd2a8c209c9.png,00cc4c84-b11c-4423-a8f9-1fd2a8c209c9,89053e8d5e00334a4d7b92eeb2359ea8,da13b6b6a4eed125eb868484d8dac6a9
https://storage.googleapis.com/public-datasets-lila/ena24/images/1070.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1070.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1070.jpg,ENA24 : 1070,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/288c1dbb-f327-4b01-a636-f8e59fface5a.png,288c1dbb-f327-4b01-a636-f8e59fface5a,9825db8759fbb7cf83180e1045eb743c,784af058b1f6777f6cf2bb3e637801a2
https://storage.googleapis.com/public-datasets-lila/ena24/images/1071.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1071.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1071.jpg,ENA24 : 1071,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/24ab71b7-de8a-43d9-9899-3a858e53f8d6.png,24ab71b7-de8a-43d9-9899-3a858e53f8d6,214bf195fce9ccb0dfa880f22e033392,a05e5dbe4ffcae4ea0f7b6968bce76f5
https://storage.googleapis.com/public-datasets-lila/ena24/images/1084.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1084.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1084.jpg,ENA24 : 1084,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/16b18802-802a-4a7e-a0a4-ece3de6eb0b2.png,16b18802-802a-4a7e-a0a4-ece3de6eb0b2,03ed7a1b62de6fce90d7741b6b1b1bd1,3a35c19155114b7ac99c9b7972608c88
https://storage.googleapis.com/public-datasets-lila/ena24/images/1089.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1089.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1089.jpg,ENA24 : 1089,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/9149cc90-8e83-454e-b738-8f9f4b5a29ec.png,9149cc90-8e83-454e-b738-8f9f4b5a29ec,e0d12977a1cbc9e5bca003a8a25f79f4,00462f0092664c25e087753fc44d0735
https://storage.googleapis.com/public-datasets-lila/ena24/images/1094.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1094.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1094.jpg,ENA24 : 1094,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/937acaaf-64c7-423f-a791-2dc38213b3fd.png,937acaaf-64c7-423f-a791-2dc38213b3fd,f0940af2ffa6b083cc7eb06568ac033e,4ddd4bf6b6468307b7b8556ada747357
https://storage.googleapis.com/public-datasets-lila/ena24/images/1095.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1095.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1095.jpg,ENA24 : 1095,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/860dafd5-e8e8-4656-a005-a83e18e31b34.png,860dafd5-e8e8-4656-a005-a83e18e31b34,bb9097fce45454812b69ddb803fae75b,60e5f3c4856eab6514ed9e5842a05f76
https://storage.googleapis.com/public-datasets-lila/ena24/images/1098.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1098.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1098.jpg,ENA24 : 1098,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/5916690d-2106-4785-8e12-eaa7ae00b573.png,5916690d-2106-4785-8e12-eaa7ae00b573,74f0fa927cb5ea88fe5b53d7132c2c1a,d962373a1b66dafc6480a000482ee7a2
https://storage.googleapis.com/public-datasets-lila/ena24/images/1099.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1099.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1099.jpg,ENA24 : 1099,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/f2d0b44d-7b02-49a9-820f-3bd921b69192.png,f2d0b44d-7b02-49a9-820f-3bd921b69192,2a9c5069d7786936c017a539c810d8ec,4e26c005ed0387a6bdc84dfa2f5170bf
https://storage.googleapis.com/public-datasets-lila/ena24/images/1101.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1101.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1101.jpg,ENA24 : 1101,ENA24 : unknown,ENA24,-1,eastern gray squirrel,sciurus carolinensis,eastern gray squirrel,animalia,chordata,mammalia,rodentia,sciuridae,sciurus,carolinensis,ENA24/28310a2c-5885-44eb-a1c4-d7d774a30439.png,28310a2c-5885-44eb-a1c4-d7d774a30439,36a19cf6dd5923d492f93c30ccccec79,7e0fe2b9f611321c1bb38a7d0d3a7f50
https://storage.googleapis.com/public-datasets-lila/ena24/images/1111.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1111.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1111.jpg,ENA24 : 1111,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/c6898d46-5aaf-43df-bdbb-ae2624c3b722.png,c6898d46-5aaf-43df-bdbb-ae2624c3b722,ce7c8ce34f0fc2867c9ec835869cf33b,4368334319a7e5639df3ceecb1103ebc
https://storage.googleapis.com/public-datasets-lila/ena24/images/1116.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1116.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1116.jpg,ENA24 : 1116,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/73f48881-ec9f-434b-88c2-adc7902a351e.png,73f48881-ec9f-434b-88c2-adc7902a351e,e250aa3063a38497f668d537ae966ec3,28f4c1aea1bae541c1903c72e128c202
https://storage.googleapis.com/public-datasets-lila/ena24/images/114.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/114.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/114.jpg,ENA24 : 114,ENA24 : unknown,ENA24,-1,eastern gray squirrel,sciurus carolinensis,eastern gray squirrel,animalia,chordata,mammalia,rodentia,sciuridae,sciurus,carolinensis,ENA24/d0550727-fee6-4568-a26c-be460d338ea8.png,d0550727-fee6-4568-a26c-be460d338ea8,5c952554b0ee60d6e3fdafa500f58d26,14dfd3e9c6a8b7fd06cef8717bcd24fa
https://storage.googleapis.com/public-datasets-lila/ena24/images/1140.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1140.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1140.jpg,ENA24 : 1140,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/41067722-d1fe-482c-bea0-a56c19d1181f.png,41067722-d1fe-482c-bea0-a56c19d1181f,3f2be49b80a89aad00d145c17cc9f0e3,3cb11b296051832eb8e24a99057ef68e
https://storage.googleapis.com/public-datasets-lila/ena24/images/1141.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1141.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1141.jpg,ENA24 : 1141,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/5303da65-da7d-4c7a-a650-cab8d66c1da8.png,5303da65-da7d-4c7a-a650-cab8d66c1da8,67c17931ea65c96c607ec67dc56dcbb8,e3d5ca3b4f2bd5023fdd1e8a87112f94
https://storage.googleapis.com/public-datasets-lila/ena24/images/1144.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1144.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1144.jpg,ENA24 : 1144,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/daf13836-d2d2-4ec5-a5e0-cc3e4d422432.png,daf13836-d2d2-4ec5-a5e0-cc3e4d422432,baa0e491987a981236603f871d5b464e,c1c9aa8fd0c1242700666cffcc5a6ad7
https://storage.googleapis.com/public-datasets-lila/ena24/images/115.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/115.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/115.jpg,ENA24 : 115,ENA24 : unknown,ENA24,-1,eastern gray squirrel,sciurus carolinensis,eastern gray squirrel,animalia,chordata,mammalia,rodentia,sciuridae,sciurus,carolinensis,ENA24/d48f2cf7-9317-4fa9-9d6c-913be6d84888.png,d48f2cf7-9317-4fa9-9d6c-913be6d84888,26c9cc0ef2a7ff450d71f1f9507c173a,5e410e6ee27b381a7a38e91ea842e697
https://storage.googleapis.com/public-datasets-lila/ena24/images/1151.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1151.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1151.jpg,ENA24 : 1151,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/22bcc6e0-fd21-43f3-afac-63f495b1fcdb.png,22bcc6e0-fd21-43f3-afac-63f495b1fcdb,fdb0aebf200a86859dd4db037efa848c,4529c1e65803b1ddb4b237f1bb96073d
https://storage.googleapis.com/public-datasets-lila/ena24/images/1155.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1155.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1155.jpg,ENA24 : 1155,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/51536ead-baf4-49da-8409-b17f5e6cdcdb.png,51536ead-baf4-49da-8409-b17f5e6cdcdb,a26e6608303fa0d46835432f28fa0112,66b42ef3a8a1de87e272e0280812d9d8
https://storage.googleapis.com/public-datasets-lila/ena24/images/1156.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1156.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1156.jpg,ENA24 : 1156,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/92f02488-697b-4c95-8bed-1be3ff54a3ee.png,92f02488-697b-4c95-8bed-1be3ff54a3ee,b8b1a63e21400cc7ece4f37f20e14225,2aa3064fb80b59e19b87575808b91e0f
https://storage.googleapis.com/public-datasets-lila/ena24/images/116.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/116.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/116.jpg,ENA24 : 116,ENA24 : unknown,ENA24,-1,eastern gray squirrel,sciurus carolinensis,eastern gray squirrel,animalia,chordata,mammalia,rodentia,sciuridae,sciurus,carolinensis,ENA24/ba46afbd-4452-4910-af53-84b01a2a7f54.png,ba46afbd-4452-4910-af53-84b01a2a7f54,9e55cd1c0d9707dae9b3e30536d630b3,96695bdfc8de041768606d5e0ab5f4ca
https://storage.googleapis.com/public-datasets-lila/ena24/images/1163.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1163.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1163.jpg,ENA24 : 1163,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/3cadffe8-b038-47a5-96d1-16887d0444a0.png,3cadffe8-b038-47a5-96d1-16887d0444a0,68c5aeec97862e54e3469c3ce16c76c3,f5b679e3f99272b81668db762fa49c16
https://storage.googleapis.com/public-datasets-lila/ena24/images/1165.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1165.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1165.jpg,ENA24 : 1165,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/f2917868-8ec2-4b09-908c-97d7048d575e.png,f2917868-8ec2-4b09-908c-97d7048d575e,2f8dd338e3377b9b92eed934f4d0c7cd,760dd0d2a6aee8b2fb987d4ad6c32b97
https://storage.googleapis.com/public-datasets-lila/ena24/images/1166.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1166.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1166.jpg,ENA24 : 1166,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/21017dae-ab6a-4947-893f-39d8dbd7f8b0.png,21017dae-ab6a-4947-893f-39d8dbd7f8b0,d9c0011054ffac7971e74bff522d3c44,8562bde0c0bc016fc982b5065be8c103
https://storage.googleapis.com/public-datasets-lila/ena24/images/1171.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1171.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1171.jpg,ENA24 : 1171,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/b00a3714-ef88-49c2-af8d-a72b4ec9a0ae.png,b00a3714-ef88-49c2-af8d-a72b4ec9a0ae,30cae702366f62a40259c2109385e1dc,a3a8c06f506636c313d10afd93e126b7
https://storage.googleapis.com/public-datasets-lila/ena24/images/1187.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1187.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1187.jpg,ENA24 : 1187,ENA24 : unknown,ENA24,-1,eastern chipmunk,tamias striatus,eastern chipmunk,animalia,chordata,mammalia,rodentia,sciuridae,tamias,striatus,ENA24/fa8d5dd1-598e-44ee-bd97-2a2814122c13.png,fa8d5dd1-598e-44ee-bd97-2a2814122c13,cf2015785fa0665d86bd52a8760679b5,b10959955de5a4818f4d085e4784f32e
https://storage.googleapis.com/public-datasets-lila/ena24/images/1191.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/1191.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/1191.jpg,ENA24 : 1191,ENA24 : unknown,ENA24,-1,woodchuck,marmota monax,woodchuck,animalia,chordata,mammalia,rodentia,sciuridae,marmota,monax,ENA24/ef9ed194-ef79-439b-a460-742b8ad67fdb.png,ef9ed194-ef79-439b-a460-742b8ad67fdb,eab3ab5a1cad9e49bcc5b99c6945a592,f1d9006df034373ef55ba288a1ee59ed
